2016-01-10 13:56:14,263 : INFO : site=yelp, ftype=LIWC, index=2, rmse=0.10823, rho=0.24165, mse=0.01171, mae=0.08028
2016-01-10 13:57:00,934 : INFO : site=yelp, ftype=LIWC, index=3, rmse=0.10801, rho=0.24552, mse=0.01167, mae=0.08111
2016-01-10 13:57:48,024 : INFO : site=yelp, ftype=LIWC, index=4, rmse=0.10584, rho=0.23299, mse=0.01120, mae=0.07964
2016-01-10 13:58:34,614 : INFO : site=yelp, ftype=LIWC, index=5, rmse=0.10794, rho=0.22664, mse=0.01165, mae=0.08087
2016-01-10 13:59:20,784 : INFO : site=yelp, ftype=LIWC, index=6, rmse=0.10856, rho=0.23861, mse=0.01179, mae=0.08123
2016-01-10 14:00:07,583 : INFO : site=yelp, ftype=LIWC, index=7, rmse=0.10618, rho=0.23895, mse=0.01127, mae=0.07974
2016-01-10 14:00:54,474 : INFO : site=yelp, ftype=LIWC, index=8, rmse=0.10528, rho=0.24311, mse=0.01108, mae=0.07882
2016-01-10 14:01:40,837 : INFO : site=yelp, ftype=LIWC, index=9, rmse=0.10765, rho=0.25337, mse=0.01159, mae=0.08099
2016-01-10 14:02:27,633 : INFO : site=yelp, ftype=LIWC, index=10, rmse=0.10671, rho=0.23549, mse=0.01139, mae=0.08033
2016-01-10 14:03:14,139 : INFO : site=yelp, ftype=LIWC, index=11, rmse=0.10701, rho=0.24010, mse=0.01145, mae=0.08016
2016-01-10 14:04:00,751 : INFO : site=yelp, ftype=LIWC, index=12, rmse=0.10747, rho=0.24909, mse=0.01155, mae=0.08061
2016-01-10 14:04:47,261 : INFO : site=yelp, ftype=LIWC, index=13, rmse=0.10536, rho=0.23929, mse=0.01110, mae=0.07955
2016-01-10 14:05:34,082 : INFO : site=yelp, ftype=LIWC, index=14, rmse=0.10547, rho=0.23436, mse=0.01112, mae=0.07963
2016-01-10 14:06:21,230 : INFO : site=yelp, ftype=LIWC, index=15, rmse=0.10634, rho=0.24527, mse=0.01131, mae=0.07981
2016-01-10 14:07:07,481 : INFO : site=yelp, ftype=LIWC, index=16, rmse=0.10870, rho=0.22738, mse=0.01182, mae=0.08176
2016-01-10 14:07:54,522 : INFO : site=yelp, ftype=LIWC, index=17, rmse=0.10484, rho=0.26046, mse=0.01099, mae=0.07863
2016-01-10 14:08:41,622 : INFO : site=yelp, ftype=LIWC, index=18, rmse=0.10597, rho=0.25274, mse=0.01123, mae=0.07925
2016-01-10 14:09:28,297 : INFO : site=yelp, ftype=LIWC, index=19, rmse=0.10420, rho=0.24215, mse=0.01086, mae=0.07891
2016-01-10 14:10:14,760 : INFO : site=yelp, ftype=LIWC, index=20, rmse=0.10615, rho=0.23654, mse=0.01127, mae=0.08009
2016-01-10 14:11:01,331 : INFO : site=yelp, ftype=LIWC, index=21, rmse=0.10795, rho=0.22844, mse=0.01165, mae=0.08094
2016-01-10 14:11:48,045 : INFO : site=yelp, ftype=LIWC, index=22, rmse=0.10542, rho=0.22025, mse=0.01111, mae=0.07951
2016-01-10 14:12:34,855 : INFO : site=yelp, ftype=LIWC, index=23, rmse=0.10572, rho=0.23687, mse=0.01118, mae=0.07937
2016-01-10 14:13:21,304 : INFO : site=yelp, ftype=LIWC, index=24, rmse=0.10762, rho=0.24436, mse=0.01158, mae=0.08077
2016-01-10 14:14:08,051 : INFO : site=yelp, ftype=LIWC, index=25, rmse=0.10566, rho=0.24554, mse=0.01116, mae=0.07933
2016-01-10 14:14:54,827 : INFO : site=yelp, ftype=LIWC, index=26, rmse=0.10525, rho=0.24004, mse=0.01108, mae=0.07899
2016-01-10 14:15:41,803 : INFO : site=yelp, ftype=LIWC, index=27, rmse=0.10575, rho=0.22078, mse=0.01118, mae=0.07948
2016-01-10 14:16:28,108 : INFO : site=yelp, ftype=LIWC, index=28, rmse=0.10856, rho=0.23907, mse=0.01179, mae=0.08114
2016-01-10 14:17:14,696 : INFO : site=yelp, ftype=LIWC, index=29, rmse=0.10484, rho=0.21927, mse=0.01099, mae=0.07937
2016-01-10 14:18:01,274 : INFO : site=yelp, ftype=LIWC, index=30, rmse=0.10710, rho=0.24415, mse=0.01147, mae=0.08035
2016-01-10 14:18:47,965 : INFO : site=yelp, ftype=LIWC, index=31, rmse=0.10768, rho=0.21901, mse=0.01159, mae=0.08052
2016-01-10 14:19:34,666 : INFO : site=yelp, ftype=LIWC, index=32, rmse=0.10594, rho=0.24895, mse=0.01122, mae=0.07919
2016-01-10 14:20:21,042 : INFO : site=yelp, ftype=LIWC, index=33, rmse=0.10797, rho=0.22411, mse=0.01166, mae=0.08102
2016-01-10 14:21:07,411 : INFO : site=yelp, ftype=LIWC, index=34, rmse=0.10654, rho=0.23586, mse=0.01135, mae=0.08001
2016-01-10 14:21:53,972 : INFO : site=yelp, ftype=LIWC, index=35, rmse=0.10667, rho=0.23032, mse=0.01138, mae=0.08049
2016-01-10 14:22:40,460 : INFO : site=yelp, ftype=LIWC, index=36, rmse=0.10722, rho=0.25321, mse=0.01150, mae=0.08051
2016-01-10 14:23:27,135 : INFO : site=yelp, ftype=LIWC, index=37, rmse=0.10597, rho=0.23673, mse=0.01123, mae=0.08008
2016-01-10 14:24:13,056 : INFO : site=yelp, ftype=LIWC, index=38, rmse=0.10675, rho=0.24926, mse=0.01140, mae=0.08093
2016-01-10 14:25:00,192 : INFO : site=yelp, ftype=LIWC, index=39, rmse=0.10399, rho=0.23456, mse=0.01081, mae=0.07861
2016-01-10 14:25:46,744 : INFO : site=yelp, ftype=LIWC, index=40, rmse=0.10818, rho=0.24213, mse=0.01170, mae=0.08088
2016-01-10 14:26:33,328 : INFO : site=yelp, ftype=LIWC, index=41, rmse=0.10804, rho=0.23811, mse=0.01167, mae=0.08069
2016-01-10 14:27:20,235 : INFO : site=yelp, ftype=LIWC, index=42, rmse=0.10537, rho=0.24995, mse=0.01110, mae=0.07921
